id,gender,relationship_status,education,location,sports,favorite_teams,friends_count,posts_count,likes_count,music_count,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism
5062357951851098,female,widowed,Associate's,"Haydenstad, American Samoa","['Soccer', 'Hockey']","['New York Knicks', 'FC Barcelona']",930,17,7925,125,0.4793134507606085,0.5034,0.4558111622324465,0.7625,0.6759461969575661
1096031118336426,female,widowed,Master's,"Jackmouth, Svalbard & Jan Mayen Islands",['Football'],['New York Knicks'],2783,373,4310,200,0.7431345076060848,0.5746,0.5670134026805361,0.7999999999999999,0.6782619695756605
8069939494408323,female,married,Associate's,"Port Raymond, New Zealand","['Basketball', 'Hockey']",['New York Knicks'],1809,330,715,25,0.40715572457966376,0.8660000000000001,0.5085617123424685,0.7124999999999999,0.839377101681345
2747107190345506,male,widowed,Associate's,"Jonesburgh, Mexico","['Football', 'Basketball', 'Baseball']",['FC Barcelona'],1712,175,3819,173,0.43822057646116896,0.535,0.502740548109622,0.5865,0.7771176941553243
6225643250720685,male,married,Associate's,"South Nancybury, Qatar","['Baseball', 'Soccer']",['Manchester United'],660,234,7817,93,0.4782325860688551,0.8468,0.4396079215843169,0.5465,0.5934696557245797
4017258972522369,male,divorced,PhD,"South Mikemouth, United Arab Emirates",['Football'],"['Manchester United', 'New York Knicks']",3909,33,4838,66,0.9484187349879905,0.4066,0.6345869173834767,0.533,0.7931250600480384
8135004741813751,female,single,High School,"East Melissa, Thailand","['Football', 'Hockey']",['Real Madrid'],4228,170,3812,109,0.3381505204163331,0.634,0.6537307461492299,0.7545,0.7793979183346678
9828703271480220,female,single,Master's,"West Kimberly, Mali","['Tennis', 'Baseball']",['FC Barcelona'],2914,317,1975,83,0.7197658126501201,0.6634,0.5748749749949991,0.7414999999999999,0.7941367493995196
4022756007832190,female,married,PhD,"Monteston, Lao People's Democratic Republic",['Soccer'],"['Los Angeles Lakers', 'FC Barcelona']",1887,11,584,100,0.9058446757405925,0.8022,0.5132426485297059,0.75,0.9722212970376302
8306205939152504,male,divorced,PhD,"North William, Iran",['Soccer'],"['Manchester United', 'Real Madrid']",2364,81,9761,68,0.9976881505204164,0.4162,0.541868373674735,0.534,0.5768473979183346
3665633746941813,male,divorced,Master's,"Terriland, Malawi","['Baseball', 'Basketball']",['Real Madrid'],4379,214,5980,121,0.7598478783026421,0.4428,0.6627925585117023,0.5605,0.6750084867894316
8644707993348202,female,single,Bachelor's,"Tracymouth, Christmas Island","['Football', 'Tennis', 'Hockey']","['FC Barcelona', 'Real Madrid']",3917,462,4209,29,0.5421236989591673,0.6924,0.6350670134026806,0.7144999999999999,0.6467052041633305
7535483087336671,female,single,High School,"Loriville, Mauritania",['Hockey'],"['New York Knicks', 'FC Barcelona']",4344,330,1375,109,0.3137610088070456,0.6659999999999999,0.6606921384276856,0.7545,0.8129559647718174
646719998819080,female,divorced,PhD,"Davidport, Bangladesh",['Baseball'],['Real Madrid'],1812,494,662,6,0.9066253002401922,0.4988,0.5087417483496699,0.703,0.7758987990392314
5718197974981377,male,divorced,Associate's,"Mcdonaldborough, Faroe Islands","['Hockey', 'Tennis']","['Real Madrid', 'Los Angeles Lakers']",2783,64,7728,98,0.4773418734987991,0.4128,0.5670134026805361,0.549,0.6650325060048038
8243232908269988,male,single,PhD,"Josephfort, United Arab Emirates","['Football', 'Baseball']","['Real Madrid', 'New York Knicks']",4035,392,3432,71,0.9343474779823859,0.6784,0.6421484296859372,0.5355,0.7058100880704563
7109796175028022,female,married,PhD,"New Derrick, Ethiopia","['Tennis', 'Baseball']",['Real Madrid'],3538,498,7112,116,0.9711769415532426,0.8996000000000001,0.6123224644928986,0.758,0.5160922337870295
5886080897196559,male,married,Master's,"Jodiborough, Mali","['Basketball', 'Football', 'Baseball']",['FC Barcelona'],2853,25,9225,35,0.7923238590872698,0.805,0.5712142428485697,0.5175,0.6207045636509207
8781038999862311,male,married,PhD,"New Jeremy, Martinique","['Football', 'Hockey', 'Tennis']",['Manchester United'],1562,424,1086,26,0.9108686949559648,0.8848,0.49373874774954996,0.513,0.786925220176141
3949401054843030,female,widowed,Master's,"Chanbury, French Polynesia","['Baseball', 'Tennis', 'Hockey']",['FC Barcelona'],4701,51,8789,32,0.7879603682946357,0.5102,0.6821164232846569,0.716,0.6277585268214572
9925187357071605,female,married,Bachelor's,"North Sheenabury, El Salvador","['Soccer', 'Hockey', 'Tennis']","['Los Angeles Lakers', 'New York Knicks']",4794,141,930,20,0.5093074459567654,0.8282,0.6876975395079016,0.71,0.9063702161729383
3901731101222749,male,married,Master's,"East Jenniferland, Paraguay","['Basketball', 'Soccer']",['Real Madrid'],1364,268,182,179,0.7018214571657325,0.8536,0.48185637127425485,0.5895,0.8855141713370696
3034730908725004,female,divorced,PhD,"Earlstad, Lao People's Democratic Republic","['Football', 'Baseball']","['Manchester United', 'FC Barcelona']",4277,499,8065,17,0.9807145716573259,0.4998,0.6566713342668533,0.7084999999999999,0.4775417133706965
4206229263582135,male,single,Master's,"East Leonard, New Caledonia","['Tennis', 'Basketball']",['New York Knicks'],1802,270,1418,0,0.714191353082466,0.654,0.5081416283256651,0.5,0.8352345876701361
1724739213118930,female,widowed,Master's,"Woodchester, Vanuatu","['Basketball', 'Football']",['Manchester United'],2041,346,506,200,0.7050640512409927,0.5692,0.5224844968993799,0.7999999999999999,0.8413437950360289
1929095876398944,male,married,Master's,"New Kennethville, Burkina Faso",['Soccer'],"['Los Angeles Lakers', 'New York Knicks']",2696,497,5405,170,0.7540932746196957,0.8994000000000001,0.5617923584716944,0.585,0.584826901521217
3606595130701597,male,single,High School,"Kevinchester, Dominican Republic","['Football', 'Tennis', 'Basketball']",['Los Angeles Lakers'],3313,134,2277,113,0.3227882305844676,0.6268,0.5988197639527906,0.5565,0.8552470776621297
8046127577079174,female,widowed,Bachelor's,"South Maria, Indonesia","['Baseball', 'Basketball', 'Hockey']",['Manchester United'],239,348,7142,30,0.5714771817453963,0.5696,0.4143428685737148,0.715,0.5748912730184148
1246164335260957,female,divorced,Master's,"New Noahton, Uganda","['Basketball', 'Baseball', 'Hockey']","['FC Barcelona', 'Los Angeles Lakers']",433,443,8726,60,0.7873298638911128,0.48860000000000003,0.4259851970394079,0.73,0.4734805444355483
2513343580981239,female,married,Master's,"Lake Stacey, Poland",['Baseball'],['Real Madrid'],842,493,774,189,0.707746196957566,0.8986000000000001,0.45053010602120425,0.7945,0.7718152121697357
1669624565977820,female,divorced,High School,"Timothymouth, Uruguay","['Baseball', 'Basketball']",['Real Madrid'],796,420,528,73,0.3052842273819055,0.48400000000000004,0.44776955391078216,0.7364999999999999,0.8108630904723778
713427447892162,male,widowed,Bachelor's,"New Shawnport, Ecuador","['Tennis', 'Football']","['FC Barcelona', 'Los Angeles Lakers']",3162,406,1767,136,0.5176841473178543,0.5812,0.5897579515903181,0.5680000000000001,0.7668634107285829
2753352735542845,male,widowed,PhD,"Murillohaven, American Samoa",['Tennis'],['New York Knicks'],4696,377,5197,42,0.95201160928743,0.5754,0.6818163632726546,0.521,0.6411535628502802
9840988088158199,female,divorced,PhD,"Karinaport, Dominican Republic","['Basketball', 'Tennis', 'Baseball']","['Real Madrid', 'New York Knicks']",4642,460,9507,177,0.9951461168935148,0.49200000000000005,0.6785757151430286,0.7885,0.43541553242594067
6122778103361979,male,married,PhD,"South Thomasberg, Dominica",['Soccer'],['New York Knicks'],3123,415,9284,116,0.9929143314651722,0.883,0.5874174834966993,0.558,0.4623426741393114
815369912321903,male,single,Bachelor's,"Danielborough, Moldova","['Tennis', 'Soccer', 'Hockey']",['Los Angeles Lakers'],3377,487,316,6,0.5031625300240192,0.6974,0.6026605321064213,0.503,0.7925498799039231
4993062050964107,female,married,PhD,"North Lisa, Belize","['Football', 'Basketball']",['FC Barcelona'],3312,105,5271,136,0.9527522017614092,0.8210000000000001,0.5987597519503901,0.768,0.7469911929543634
3591484100147032,male,married,High School,"Lake Richard, Qatar","['Hockey', 'Football']",['Los Angeles Lakers'],2413,89,6984,44,0.36989591673338673,0.8178000000000001,0.5448089617923585,0.522,0.6848163330664532
8577003879710764,female,widowed,High School,"North Teresa, Cyprus",['Tennis'],"['Real Madrid', 'New York Knicks']",3369,369,9225,51,0.3923238590872698,0.5738,0.6021804360872175,0.7254999999999999,0.48310456365092075
3728316098469580,female,divorced,Associate's,"Patelland, Kyrgyz Republic",['Tennis'],['FC Barcelona'],3258,489,2213,56,0.42214771817453967,0.4978,0.5955191038207641,0.728,0.7158091273018414
9298295375885086,male,single,High School,"West Kimberlyfort, United Kingdom","['Tennis', 'Baseball', 'Football']",['New York Knicks'],1534,55,808,114,0.30808646917534027,0.611,0.4920584116823365,0.5569999999999999,0.9456541232986388
4397232555731877,male,married,Bachelor's,"Kingland, New Zealand","['Soccer', 'Baseball', 'Basketball']",['FC Barcelona'],1303,339,3093,93,0.5309547638110489,0.8678,0.4781956391278256,0.5465,0.7405809447558046
3477279421910841,male,single,High School,"Hartmanfort, Saint Martin","['Hockey', 'Soccer']",['New York Knicks'],1462,159,9351,8,0.39358486789431546,0.6318,0.48773754750950193,0.504,0.5620605284227381
6375296862825451,male,married,Bachelor's,"Hollyhaven, France","['Baseball', 'Basketball', 'Soccer']",['Real Madrid'],4284,196,478,166,0.5047838270616494,0.8392000000000001,0.6570914182836567,0.583,0.9024646917534027
6563426785532691,female,married,High School,"New Cody, Ghana",['Baseball'],['Los Angeles Lakers'],1209,136,8227,69,0.38233586869495595,0.8272,0.4725545109021805,0.7344999999999999,0.6162565252201762
9470270958555308,male,divorced,Associate's,"East Christina, Finland",['Football'],['FC Barcelona'],4887,1,2485,165,0.4248698959167334,0.4002,0.6932786557311463,0.5825,0.9001204163330665
9549211834375178,male,married,PhD,"Millerville, Maldives",['Football'],['Los Angeles Lakers'],3489,317,4023,148,0.9402622097678143,0.8634000000000001,0.6093818763752751,0.574,0.712151160928743
2298458947455577,female,single,High School,"East Robertstad, Mali","['Basketball', 'Baseball', 'Football']",['Real Madrid'],4036,274,3795,84,0.3379803843074459,0.6547999999999999,0.6422084416883377,0.742,0.7384784627702161
3163459537708682,female,widowed,Associate's,"Teresabury, Isle of Man",['Tennis'],['Los Angeles Lakers'],3490,159,9680,135,0.4968775020016013,0.5318,0.6094418883776755,0.7675,0.5488899919935949
1582650469206820,male,single,High School,"East Melissafort, Lesotho","['Baseball', 'Soccer', 'Hockey']","['Manchester United', 'Los Angeles Lakers']",3492,173,3588,89,0.33590872698158525,0.6345999999999999,0.6095619123824765,0.5445,0.7871650920736589
1619086808054938,female,single,Associate's,"Richardsonton, Timor-Leste",['Soccer'],"['Manchester United', 'Real Madrid']",4531,299,2382,44,0.42383907125700565,0.6597999999999999,0.6719143828765752,0.722,0.7850437149719776
5915215912233111,female,divorced,Bachelor's,"Christopherburgh, Poland",['Soccer'],['Real Madrid'],4879,474,6202,159,0.5620696557245797,0.4948,0.6927985597119424,0.7795,0.5621213771016813
9119275279667066,male,divorced,Bachelor's,"Harrisonville, French Guiana","['Football', 'Soccer']","['Manchester United', 'FC Barcelona']",3180,401,508,10,0.5050840672538031,0.4802,0.5908381676335267,0.505,0.8192637309847879
9723510500541820,female,widowed,Associate's,"Stevenburgh, Uganda","['Football', 'Baseball']","['Real Madrid', 'FC Barcelona']",2709,357,3493,131,0.4349579663730985,0.5714,0.5625725145029006,0.7655,0.7173681345076061
8235608342974438,female,divorced,PhD,"Heatherport, Swaziland","['Soccer', 'Football']",['Real Madrid'],3589,122,8719,45,0.9872598078462771,0.4244,0.6153830766153231,0.7224999999999999,0.602160768614892
4282265506752098,male,married,Master's,"West Jillianborough, Bulgaria",['Hockey'],['New York Knicks'],4747,135,7342,76,0.7734787830264211,0.8270000000000001,0.684876975395079,0.538,0.6520848678943154
7501051866981837,female,divorced,Associate's,"Clarkchester, Lesotho","['Baseball', 'Hockey', 'Tennis']","['Manchester United', 'Real Madrid']",2433,83,3448,154,0.43450760608486794,0.4166,0.546009201840368,0.7769999999999999,0.8287695756605284
2914926229698810,male,divorced,Bachelor's,"West Benjamin, Heard Island and McDonald Islands","['Baseball', 'Hockey']","['FC Barcelona', 'Manchester United']",2515,452,6064,149,0.5606885508406725,0.49040000000000006,0.5509301860372074,0.5745,0.5764457966373098
3410668917767689,male,single,Associate's,"Samuelport, Kazakhstan",['Tennis'],"['New York Knicks', 'FC Barcelona']",1329,380,7200,23,0.47205764611689355,0.6759999999999999,0.47975595119023806,0.5115,0.5597694155324259
7465273781485622,female,married,Bachelor's,"North Kimberlyview, Bolivia","['Football', 'Hockey']","['Los Angeles Lakers', 'Manchester United']",4601,78,8390,63,0.5839671737389912,0.8156,0.6761152230446089,0.7314999999999999,0.6329313050440352
6183568083311541,female,married,Associate's,"Hannahside, United States Virgin Islands",['Football'],['New York Knicks'],523,146,3260,56,0.4326261008807046,0.8292,0.4313862772554511,0.728,0.8110955964771818
8375945509894228,female,single,High School,"New Nicholaschester, Mali",['Soccer'],"['Los Angeles Lakers', 'New York Knicks']",4353,398,5295,99,0.3529923939151321,0.6796,0.6612322464492899,0.7494999999999999,0.6288304243394716
389739443049245,male,widowed,Bachelor's,"Kellyside, Argentina","['Hockey', 'Basketball', 'Tennis']",['New York Knicks'],215,446,6187,194,0.5619195356285028,0.5892,0.41290258051610323,0.597,0.5739218574859888
5746547205170095,female,single,High School,"East Peterborough, Cambodia","['Basketball', 'Soccer']",['New York Knicks'],2843,423,2115,58,0.32116693354683745,0.6846,0.5706141228245649,0.729,0.7461322658126501
2923788497663444,female,widowed,PhD,"Lake Kristin, Latvia",['Baseball'],"['Los Angeles Lakers', 'Manchester United']",595,289,9371,26,0.993785028022418,0.5578,0.4357071414282857,0.713,0.5092598879103282
9207099046456371,male,married,Master's,"Jasonmouth, Solomon Islands","['Tennis', 'Basketball', 'Hockey']",['Manchester United'],1133,250,7234,137,0.7723979183346676,0.8500000000000001,0.467993598719744,0.5685,0.610408326661329
6397430903963248,female,single,Bachelor's,"North Adam, Central African Republic","['Hockey', 'Baseball', 'Football']","['FC Barcelona', 'Los Angeles Lakers']",2751,137,8952,193,0.5895916733386709,0.6274,0.5650930186037207,0.7965,0.5868333066453162
5302317646000289,male,married,PhD,"Port Jennifertown, Jersey","['Basketball', 'Baseball', 'Hockey']","['Los Angeles Lakers', 'Real Madrid']",379,38,1069,170,0.9106985588470777,0.8076000000000001,0.42274454890978197,0.585,0.9420057646116894
3927110822350891,female,single,PhD,"Romerofort, British Indian Ocean Territory (Chagos Archipelago)",['Baseball'],['FC Barcelona'],585,429,4497,92,0.9450060048038431,0.6858,0.43510702140428087,0.746,0.6483759807846277
1346249775029001,male,widowed,PhD,"New Rebeccaberg, Northern Mariana Islands","['Football', 'Hockey', 'Baseball']","['New York Knicks', 'Los Angeles Lakers']",2373,259,9436,60,0.994435548438751,0.5518,0.5424084816963393,0.53,0.5186578062449959
8547257745184297,male,widowed,High School,"North Michaelberg, Iran","['Football', 'Hockey']",['New York Knicks'],1286,173,9453,165,0.3946056845476381,0.5346,0.47717543508701743,0.5825,0.5523772618094475
9986367007997456,female,married,Bachelor's,"East Meganhaven, Ethiopia",['Tennis'],['FC Barcelona'],2725,452,1981,100,0.5198258606885509,0.8904000000000001,0.5635327065413083,0.75,0.7398965572457965
4844478903510223,female,widowed,PhD,"Josephstad, Northern Mariana Islands",['Soccer'],"['Real Madrid', 'Manchester United']",3541,444,285,36,0.9028522818254604,0.5888,0.6125025005001,0.718,0.8109908726981585
4143378927596597,male,single,Associate's,"Port Joelburgh, Angola",['Basketball'],"['Real Madrid', 'FC Barcelona']",1852,33,1063,181,0.41063851080864694,0.6066,0.5111422284456891,0.5905,0.9442459567654123
5371721313040730,male,married,High School,"West Jackchester, Germany","['Baseball', 'Soccer', 'Basketball']",['Manchester United'],1576,309,4643,133,0.34646717373899116,0.8618,0.49457891578315666,0.5665,0.6905313050440351
6235856324906996,female,divorced,High School,"Port Jerryport, Taiwan",['Hockey'],['New York Knicks'],4626,434,2423,198,0.3242493995196157,0.4868,0.6776155231046209,0.7989999999999999,0.7294024019215373
4782219118882468,female,divorced,High School,"Galvanbury, Russian Federation","['Basketball', 'Football']",['FC Barcelona'],785,394,136,36,0.30136108887109686,0.4788,0.4471094218843769,0.718,0.8369556445156126
4249339081304793,female,married,Master's,"Rodriguezside, France",['Basketball'],['Los Angeles Lakers'],4376,360,3214,59,0.7321657325860688,0.872,0.662612522504501,0.7294999999999999,0.7273370696557245
5773776571775650,male,widowed,Associate's,"North Erinmouth, Cape Verde","['Tennis', 'Soccer', 'Baseball']","['Manchester United', 'Los Angeles Lakers']",3366,228,9158,79,0.49165332265812656,0.5456,0.6020004000800161,0.5395,0.5421867093674939
